Band,pa11_b,pa24,pa24c,pa8,pas10,pas3b,pas3c,pas5,pas8,gc2_3a,gc2_4a,gc2_4b,gc2_4c,gc2_7a,gc2_7b,gc2_7c,gc2_18a,gc2_18b,gc2_18c,gc2_18d,gc2_18e,gc2_18f,gc2_27a,gc2_27b,gc_28aA,gc_28aB,gc2_29,gc2_29A,prob27_28,prob28,prob28_29,prob29,prob30,prob31,prob31_32,prob32
620,0.00716862503023749,0.0006370829891257201,0.0032096362649256848,0.0027437380220637726,0.0065645741458723265,0.004369169708542501,0.005612620503329874,0.008545528197074307,0.0023957661524699105,0.004784072668088992,0.002936929939214417,0.003544509687989286,0.002078359819788887,0.002833080084358532,0.0022538768163092603,0.0024939836248809456,0.002740322669170393,0.002699511518823666,0.0028311850468817953,0.0027737041584551137,0.003123214041980077,0.0027976285133716255,0.002555651802665618,0.0025723289660594412,0.0025847513328542187,0.0026084284430401175,0.0017851093840546115,0.002426633371084968,0.00651406246168047,0.006956300274547257,0.006489541124384075,0.007246425037761297,0.0072775036679816165,0.007083066717277977,0.007895421290471352,0.008633307741749868
622,0.007080554503292293,0.0006136842466758313,0.0031566097492071975,0.0026831908728249016,0.006486393151158523,0.004325142357556923,0.005582313298229327,0.008426685614919,0.002376147399850296,0.004696733639547502,0.0029340945282618565,0.003420868843405601,0.00215610010945869,0.002777171086590971,0.0022338843912921643,0.0024570399000428656,0.0027036089461532527,0.0026615869556839747,0.002786234844704269,0.0027272137107757907,0.0030757203029159776,0.002753412043121684,0.002515077350746586,0.002530756318764638,0.0025457103880104108,0.002569207307398463,0.001761553388393442,0.002387553721012415,0.00644974041642186,0.0069051321861449,0.006426035108502465,0.007186917221300205,0.007206905299833902,0.007008005797669687,0.007812302970603641,0.008550102748160739
624,0.006879735628081195,0.0005779555996854234,0.0030514147070746667,0.002572535757296126,0.006300316256374061,0.004211524831906827,0.005465864338253445,0.008158093803418741,0.0023135382424671583,0.004533050970577228,0.0028904813273358553,0.0031826417999274046,0.0021529879149392275,0.0026964367317786632,0.0021913948556386486,0.0023842964483107164,0.0026301182176071284,0.002588473561534182,0.002704855004415863,0.0026582719423876313,0.0029863214963499625,0.0026708405416375042,0.002440769096104067,0.002451458279743653,0.0024726047389627723,0.0024937644488066246,0.0017119440147001798,0.0023138836154659127,0.006277925431874869,0.006754129093566163,0.006265530236591904,0.00701796923510779,0.007027122635136858,0.006829191599228869,0.007608595275220478,0.008338403850076028
627,0.006820152597530388,0.0005496035126480917,0.0030100566700066037,0.0025143906165566703,0.006238839406823483,0.004185901349078649,0.005452921392317612,0.008055545908611806,0.0022962065221240374,0.004449012656896418,0.002808049420981935,0.002927913961954717,0.002048523449215387,0.0026762841181807964,0.0021952354462325104,0.002350422216414815,0.0026017776022228428,0.0025598409886693294,0.0026736774803714507,0.0026395179931885163,0.002946932922235624,0.0026402508355785497,0.002414027309655923,0.002417162008209171,0.0024471158548249757,0.0024644807752475114,0.0016949256514920152,0.0022852971872259187,0.006230280083812534,0.006717121437642041,0.006238359203974021,0.006980472518194159,0.006980466861254564,0.00678335825996864,0.007558362990906773,0.008288974126507708
629,0.006781133786313862,0.000523364148884805,0.002981683121267086,0.002470737188606961,0.006190720661470561,0.0041747033162601085,0.0054501872597703714,0.007978815539308225,0.002292366125667298,0.004378239448598482,0.002682742548473573,0.002665297057002762,0.0018629089190106,0.0026646351180904288,0.0021938616569189984,0.002316306785872425,0.002570184816793552,0.0025281519118480113,0.002643073977935797,0.002619310603933266,0.0029045993528086346,0.0026124571993514653,0.0023893455550131125,0.0023838469460447293,0.0024241180481266614,0.0024360580078820948,0.001678753781879853,0.00226008178352483,0.00620061928796158,0.00668457758470961,0.006222206834498845,0.0069555992358055155,0.006949650590429269,0.006748192484922906,0.007527952823120056,0.00825702860947554
632,0.006646375452236072,0.0004994949765289826,0.0029194585266749916,0.00241074725773973,0.006049177225501267,0.004105271041787747,0.005367977517504411,0.0077939716545318925,0.0022746290171363243,0.004271847394115953,0.0025669085657665804,0.0024695903043875913,0.0016806797313050827,0.0026114907514464894,0.0021311704646663483,0.002250696345910036,0.0024920533319738422,0.0024512233442635176,0.0025683346363865,0.0025507825319699235,0.0028142572102176364,0.0025418226020483877,0.0023243232787682148,0.002312174683806024,0.002362076411231706,0.0023674058869011536,0.001633402692843132,0.0021999339091388626,0.006087927616512877,0.006561633931544713,0.006090409874596708,0.006832750918522263,0.006827184135155906,0.006606862683663284,0.007388532705564931,0.008105456417145168
634,0.006584330547619582,0.00047756133119967385,0.0028897699055110216,0.0023808433480506505,0.005968198867331238,0.004079217865944952,0.005346553937176686,0.007680574845228048,0.0022882231576892807,0.004237956691567594,0.0025181696960056145,0.0024094807008335456,0.0015574607521093376,0.0025762206581848696,0.0020759323031369122,0.002218059271462315,0.0024407966723091444,0.002400060696157001,0.0025218032187136596,0.002501278263918426,0.0027579354135262566,0.0024984086156396813,0.0022828821331217363,0.00226827800757805,0.002325627011035067,0.0023250509273529513,0.0016053608967790424,0.00216483475059454,0.006050613574272889,0.006523703806371389,0.0060282088027503525,0.0067964233637363425,0.006795361054038629,0.006547288184260583,0.007348065052486572,0.00805863819281397
637,0.006544390495116473,0.00042958686819584657,0.002856946278886499,0.002335380373255742,0.005902358630510465,0.0040620820174020154,0.005351396662949498,0.007549171126412933,0.002293504015394319,0.004236053658588427,0.002474624921934911,0.0024386465119626472,0.0014644872171661737,0.0025293359972046263,0.002039994458357884,0.0022102796658220445,0.002412868626888872,0.002369149143479064,0.0024947112159657988,0.0024558097348296934,0.00272912598057717,0.002471582344141198,0.002255245018520546,0.0022455184482827184,0.002304028951172101,0.002300674063589323,0.001590387577413739,0.00214427600061067,0.0060479501422977195,0.006530426588559048,0.006043824160980283,0.006810905403252431,0.006814437236594353,0.006552314364728755,0.007383892174690642,0.008084492619719117
639,0.006376155101936727,0.0003520419378945227,0.00276145052220474,0.002220434659245206,0.005722329065242357,0.003963480071538659,0.005252323698171866,0.007267250781560688,0.0022369509826330146,0.004152355203890894,0.0023249251186796987,0.00242897070700935,0.0013501280729763011,0.002432712393728548,0.0019824440377201303,0.0021715226667003303,0.002353621729891146,0.002306789108116356,0.002430080899857095,0.0023706411233861504,0.0026642641417933283,0.0024060889541578376,0.0021923967698072645,0.0021917898938909964,0.0022461472779874286,0.0022431375161462434,0.0015543160674185079,0.0020910305481625403,0.005943608725237947,0.006434789083356046,0.005982566241573771,0.006722274734681419,0.006732503043854012,0.006479227271472081,0.0073243222494461585,0.0079948476737149
641,0.00629841812289093,0.00031297794837414504,0.0027193063010819037,0.002159851149159308,0.005642730880195337,0.003919483636109569,0.0052029398938934065,0.007161260908086837,0.0022064113360918767,0.004105996664534059,0.002204578144527452,0.0023898321440874817,0.0012895272059909979,0.0024000541839045322,0.0019632311464540682,0.002154833018279087,0.002331227413226483,0.002283869278759041,0.002403604753877316,0.002340991725161692,0.0026389959651943523,0.0023795086988996966,0.0021674975890115496,0.0021705800725403948,0.002223137430575161,0.002221142607316824,0.001542136130857423,0.002070600775591853,0.005904104647418154,0.006403043912359423,0.005957367534492689,0.006694978467063315,0.006711025677907727,0.006468234743026428,0.00731422823415532,0.007968327273901357
642,0.006152671830937189,0.00027169454752042847,0.0026505542224577777,0.002073603018054997,0.005505901027901941,0.003834410163795324,0.005093353051744613,0.006999979276504659,0.0021496618793356774,0.004008203866627134,0.0020263466198201063,0.0022939998086728345,0.0012104926472150987,0.0023521019156683316,0.0019277002201569383,0.0021143884893273564,0.0022864210671153344,0.0022399842438199763,0.002353092136888323,0.0022938242858225573,0.0025875333145257222,0.0023295238000828116,0.0021220090004077214,0.0021277427253380476,0.0021784349716031173,0.002177938543905296,0.0015160180076563509,0.0020304383231413126,0.00580484042955237,0.0063077885656545605,0.005864319557051572,0.006601174568835771,0.006624701195186121,0.006398715370644396,0.007231123171429575,0.007860705764262631
643,0.006155744565038958,0.00024038138022375324,0.00264823078124614,0.0020391070187009085,0.00550538092608006,0.003843578385532928,0.005105346414058097,0.007021093554359807,0.0021440760437571415,0.004001813206777649,0.0018769244787509676,0.002224256564052852,0.0011562064991574499,0.0023688785865726937,0.0019427417357294648,0.002124184994625177,0.0022983139396852864,0.002252434354684889,0.0023605443098842376,0.002306579544725614,0.0025992988886306056,0.0023370711575236426,0.0021295304073711244,0.0021370054224523535,0.00218783796844946,0.0021890620004340936,0.0015280905918890783,0.002041115018318541,0.005847130654565136,0.006366919286037597,0.005909096597588289,0.006668805738624714,0.006702166660342535,0.0064886711970314065,0.007323691451873337,0.00794471945285336
644,0.006086774871698824,0.00021264393728648683,0.0026166565981394965,0.001987533088567565,0.005442779279841769,0.0038093611722497564,0.005058806657972208,0.006961412040196355,0.0021145671416681867,0.0039452889102648235,0.001705137478293991,0.0021032321727656564,0.0010847849136694232,0.002361806439846932,0.001937475010651324,0.002107626224448846,0.0022828337967669273,0.0022385462357887354,0.0023402220724708803,0.0022923876936141382,0.0025790879346103443,0.0023169616997288913,0.0021122682027330995,0.002120319384684524,0.002171769493498702,0.0021746251443558106,0.0015221202209785044,0.0020283167236036397,0.005817988262514422,0.006347690279189701,0.005879544628201824,0.006654099329483264,0.006698361820453746,0.006497712625763869,0.007323448584704449,0.007931644903101016
645,0.006058583092782333,0.0001961193736529275,0.0026040461282847743,0.001961380892599148,0.005418550198872338,0.0038023584376142344,0.005049677298329328,0.006939851347843824,0.002102239191787493,0.00391366139695763,0.0015630926840615844,0.001973835742666433,0.0010183988859080628,0.0023711712739594884,0.0019463121714496392,0.002102969061007691,0.002280422664848206,0.0022377382760937455,0.0023343322306931674,0.0022897756921460145,0.0025725088227657638,0.002310715267641061,0.0021079236158359884,0.002115403151631747,0.0021692044495325415,0.0021733482498667,0.0015246111752900077,0.0020283114180192833,0.005820606420990318,0.006361386266903986,0.005882313786415109,0.006673447346882756,0.0067300615186885295,0.006535679861114817,0.007356893392757716,0.00796152284440461
647,0.005921550271701251,0.00018601189363623349,0.002545871102955679,0.0019125438756987783,0.00529854750748755,0.003728465804489985,0.004953423093439426,0.006783749699406238,0.0020551033819485613,0.0038110672426696795,0.0014171423178121958,0.0017905756099767427,0.0009332875982408102,0.0023375025318305214,0.001920716885115554,0.002058312996462894,0.002234511993097018,0.002194446854897182,0.0022851016646339866,0.0022416839146451035,0.0025158881649399198,0.002261149836636763,0.0020642876051507335,0.002069927189885391,0.0021264301296140477,0.0021313661652282686,0.0014976788604582918,0.0019907970092741313,0.0057108470262494885,0.006250452461467765,0.005772502555380362,0.006561552066382731,0.006630312573902832,0.006439982635017552,0.007241761092191669,0.007837087982681677
648,0.005884171131694883,0.0001845131554585256,0.002530601248759331,0.0019034612497274008,0.005267514398415804,0.0037174987216426463,0.00494270967118615,0.006737367912366035,0.002041946984231916,0.0037748953819420907,0.0013277244278492785,0.0016338563330644143,0.0008706391910914969,0.0023414293655188404,0.0019270373293958864,0.0020474500015736086,0.0022244550813750783,0.0021866213980297395,0.0022737336450828565,0.0022288663843893102,0.00249975000969193,0.0022490652176521005,0.0020550382810486786,0.0020583461891449033,0.0021191288873499943,0.0021245709177573967,0.0014947224903644042,0.00198620151464478,0.005693107291251503,0.006240329772607301,0.005759212854120558,0.006555285986386486,0.00663705094495455,0.00644262006253936,0.007241091151236636,0.007838704402161875
649,0.005816147412572477,0.00018102257288395192,0.0025006620776646875,0.0018848028374641298,0.005206519626870765,0.003686120564799296,0.004907164256907982,0.006659050250061801,0.002012671060378196,0.003724772985541248,0.0012704392790746036,0.0014798445388933944,0.0008173977230363077,0.002330467335523105,0.0019223854300671568,0.0020271057980681315,0.0022024122893687884,0.0021674044058281787,0.0022512076160562363,0.0022048077916311344,0.002471553246146647,0.002226518872098191,0.0020363804870232594,0.0020374514079511334,0.002102018658239782,0.0021076876085028865,0.0014842002066205486,0.0019717006054045484,0.005647723791251152,0.00620295956819913,0.005724880426010664,0.006520783426933652,0.006613838869429316,0.006412535419336052,0.007209905293618238,0.00780351164302589
650,0.005781231091225327,0.00017220901930347342,0.0024821194638771932,0.0018712362540760702,0.005170559653642387,0.003673201555178208,0.00489874942341217,0.006628218599008733,0.0019851973945919405,0.0037049791714855477,0.0012688727899744998,0.0013630107589719287,0.0007910948392022663,0.002328553352940973,0.0019266316129179035,0.0020211023856473624,0.0021934471659290364,0.002161499954335042,0.002243137805865632,0.0021959255895356087,0.0024607225000136635,0.0022193515761668157,0.0020318637388101863,0.0020314684595693798,0.0020991854886275997,0.0021049311509227482,0.0014833035586254715,0.001969432332586022,0.005640902419445394,0.00621317942657138,0.005739420021899614,0.006537026359241117,0.006639300328814426,0.0064271854075624085,0.007237572434738709,0.007823171880883726
652,0.005607869653793704,0.00015234865789372638,0.002401231586557922,0.0018066132203306416,0.005006151536646265,0.003569714006772534,0.004772054968098065,0.006448931080229473,0.001900562032130718,0.0036057751922208142,0.001284547871224435,0.0012462402299191514,0.0007690305386109158,0.0022664561653793344,0.001882456558583573,0.0019696758523580133,0.0021326795583622026,0.0021049334117520073,0.0021830848816761727,0.0021374345501436283,0.0023946103868274565,0.0021618840893617886,0.0019812991029045115,0.001980343693198221,0.0020484205122746654,0.002053949706553971,0.001448161216056224,0.0019210147382406754,0.005505975059147947,0.006087531950970136,0.005633065996542245,0.006410924996228749,0.006517192435635967,0.006296792474770983,0.007110488888172135,0.0076662455707004066
653,0.005491706833803584,0.00013183943212500879,0.0023434793683418057,0.0017605032282427958,0.0048913668097471915,0.0035026466209567464,0.004696548171331293,0.006340472825562463,0.0018326378319673785,0.0035489293943409446,0.001342840550123201,0.0011760456841666887,0.0007719283694006279,0.002224040452155261,0.001855651184167638,0.0019403494328905594,0.0020943830585569067,0.002070477784662394,0.0021463888018415822,0.0021028340252034123,0.002355638844682624,0.002128332484519986,0.0019521916510790997,0.001951494987387462,0.0020196416831236193,0.0020249227218788863,0.0014284910733434089,0.00189260916057472,0.00543334541918462,0.006033626831249343,0.0055938585466220984,0.00635982150052219,0.006469904857773395,0.006235270108975217,0.007067562816050863,0.007594341680376042
654,0.005373799866900895,0.0001154764348872843,0.0022857113965128587,0.001722529249802626,0.00477791537639935,0.003438170906998002,0.004627023015419163,0.006227944660680397,0.001770790209167144,0.0034913332979767046,0.0014049073421279477,0.0011387316759116134,0.0007827524342219467,0.0021790682878118136,0.001827289170431573,0.001911133425665858,0.0020561684967773225,0.0020354547257637307,0.0021092662548762952,0.0020684411082786524,0.002317348680681413,0.0020946669907691007,0.0019219193141390178,0.0019221792502715296,0.0019897123222860614,0.0019947496224764732,0.001408369795961902,0.001863320280407477,0.005364202835046916,0.005983409271440579,0.005553638679783784,0.0063105627744989715,0.0064253971512065414,0.006171240611689333,0.007025239998463478,0.007522229076115737
655,0.005311326123124959,0.00011039887920368751,0.00225417430695513,0.0017190323284223367,0.0047206156846680575,0.003416166049981783,0.004617187087121785,0.00617111993321918,0.0017425064978016701,0.0034655475570414987,0.0014634512989860934,0.0011479969083236863,0.0008024512697687343,0.002155962792373631,0.0018174115724517385,0.0019011841690056734,0.002039929063716734,0.002020979830171591,0.002093383993019381,0.0020551955125366656,0.00230328098592996,0.002081984020596171,0.001909271920396511,0.0019111100526608207,0.0019782873991964767,0.001983225295721158,0.001402095261175746,0.0018522635231663094,0.0053545870155702535,0.005996468357258374,0.005562939185640481,0.006324500527904983,0.0064480850719253165,0.006164846562435386,0.007049441251541909,0.0075248968844785855
657,0.00520607072961644,0.00011522299934130311,0.002207245838163753,0.0017191334891733306,0.004632843460478618,0.0033740306373634026,0.004582109092099799,0.006054699595748375,0.0017170090852972736,0.0034066556222916195,0.0014860029522961499,0.001181911439156863,0.0008139939945350341,0.002115344654320002,0.0017927144116852067,0.0018752178700896342,0.0020080609479952295,0.001989670155838036,0.002059982285850446,0.002024942437162928,0.002270702732708889,0.0020516696546882766,0.0018787169270899169,0.0018826782799729316,0.0019486272799347014,0.0019535138796937996,0.0013836880871172814,0.0018252117299002064,0.00530557762722765,0.005961604700091125,0.005517864495952222,0.006284376747580494,0.006418861030361922,0.0061021032528215,0.007009220097100271,0.00746324238901676
658,0.005126079574165708,0.00012346260302859344,0.002169437626937701,0.0017348203743183352,0.0045721959654224705,0.0033533665387877973,0.004574797515500837,0.005961810401491295,0.0017101135733178262,0.003362483790162682,0.0014926090270616517,0.001246833059669754,0.0008246027025395939,0.0020868826409119463,0.001778302999914682,0.0018594791469240695,0.001988172400613092,0.001968904034329291,0.0020375825625808352,0.002005540549432106,0.002250904026645079,0.002032544283623048,0.0018568093774883132,0.0018632707014231982,0.001928533486999421,0.0019332053753468377,0.001372490869926568,0.0018082208990071722,0.005289710139366193,0.005962921697929455,0.005500671338884149,0.006282681022571769,0.006431486037430143,0.006075164991628561,0.007010531227864576,0.007446464741708514
659,0.005009143924456835,0.00012240577576296766,0.0021086315835835896,0.0017299540091937574,0.00447872234309696,0.003309525042209457,0.004529644948100812,0.005826026441200675,0.0016910956234992957,0.003296870661708617,0.001467779954304392,0.0013128585197153765,0.0008199149552320393,0.0020478451997657833,0.0017547110589124903,0.0018336340455835797,0.0019577790710286255,0.001936559040671072,0.0020035274210561302,0.001974434505307649,0.002218579357413546,0.002002538546453486,0.001823768890020233,0.0018326899768600074,0.0018977515453263802,0.0019016278237154625,0.001353493207619576,0.0017822210389043973,0.005246276196918009,0.0059355226807557395,0.005458079912043003,0.006256259588854579,0.0064200224724817664,0.006026412444326751,0.006986788055109641,0.007398969488510432
660,0.004930236980177128,0.0001035195524476966,0.002050933385216748,0.0017165372525444825,0.00441545287407643,0.003288522896477005,0.004505152381394216,0.005739885941631201,0.0016763205727790484,0.0032633701297873543,0.0014349439657370868,0.0013865379585044232,0.0008078407486564948,0.0020313719456668236,0.0017502116806669167,0.0018272338413947455,0.0019477765152469096,0.0019232839396462944,0.001989751702948932,0.0019628441308442582,0.0022088366058686504,0.001994069091858076,0.0018094166008765114,0.0018205817242963015,0.0018876034144018547,0.0018898160754299705,0.0013484876728179261,0.0017765900878819196,0.005257344621430593,0.005975550328718263,0.005484477676844703,0.006311386736622757,0.006492445335138001,0.006061571406519897,0.007060344400703432,0.00744581517900382
662,0.004816427295170924,6.408828319914418e-05,0.00196539017061346,0.0016671155851020589,0.004316466642639108,0.0032411603920010704,0.00443305649065529,0.005619788722200114,0.0016395174078697621,0.0032140669797425673,0.0013746569049152637,0.0014436717226838057,0.0007759287814750655,0.0020076059093033292,0.001738896408142283,0.001813396998836958,0.0019293326246107346,0.0019007059239184462,0.001966904509476718,0.0019418665734340552,0.002189061683233577,0.001977807598051462,0.0017872520610099935,0.001800213743124008,0.0018704764818704125,0.001870074636888516,0.001337658115335446,0.0017652787409655622,0.00524534932121644,0.005995735000065255,0.0055008785507301055,0.006356505943534082,0.00655471635056472,0.006093596623147009,0.007129817839864257,0.007479171337415268
663,0.004796457217412189,1.7150532510485048e-05,0.001909755434025642,0.0016361545006781915,0.004300813740492834,0.0032569804701209452,0.004435170294438874,0.005616942268104381,0.0016313326383372545,0.003228063900600068,0.0013324846384714874,0.001515967958479205,0.0007467947887357984,0.002027097499916907,0.0017623931555607606,0.0018373828532128723,0.0019504104547953859,0.0019165889760352785,0.001983943746426711,0.0019609564655314053,0.0022140753523762153,0.0020028538895514947,0.0018017670766132343,0.0018164262227422468,0.001892835833334561,0.001889013932707368,0.001354567016526463,0.0017918635851236872,0.005345704844516334,0.006153162814933793,0.00564889711169521,0.006554062435183528,0.006779528191680465,0.006281047261253885,0.0073809331726958785,0.00769397023655217
664,0.004726530552529875,-2.1525490590788122e-05,0.001834218681441879,0.0015894110295288633,0.004244923082987776,0.0032428675331020126,0.004384246654943098,0.005564168378852132,0.0016128714658028007,0.003199056572832979,0.0012812711908262752,0.0015497689504700707,0.0007011695174546299,0.002024676404514278,0.0017611773324057282,0.0018397030716285916,0.001947569027212206,0.0019092872259813037,0.0019763842751553155,0.001957983735795607,0.002212456830328429,0.002003965534530882,0.0017943669293948193,0.0018102290631528684,0.0018930212547908117,0.0018853191535002914,0.0013556101348469137,0.0017976192771186528,0.0053920678599175325,0.006259705088288656,0.005751924282628937,0.006697738854524888,0.006960894130697301,0.006429698066275935,0.007586166300475742,0.007853121434680366
665,0.004728984323874453,-3.589385520675472e-05,0.0017952243210831295,0.0015820683042140986,0.00426320172046542,0.003285113725756249,0.004397521274689352,0.005605502018256842,0.0016346309764159951,0.0032000877147206055,0.001267183506549512,0.0015736673304829732,0.0006611946192689285,0.002047454636659158,0.0017733664580966695,0.0018624633607862658,0.0019653409425990096,0.001923305798691804,0.001989678631927307,0.0019792717606725925,0.002235260377976128,0.002026718487117804,0.001806345224756663,0.0018232663886782342,0.0019141564809369905,0.0019022933917512952,0.0013720721212543232,0.0018229193189445326,0.005512217817779178,0.006464552382448317,0.005943531998905543,0.0069405328144097195,0.007263335180315953,0.006689703563994639,0.007921701713921479,0.008141378750331803
667,0.004755281175409141,-2.203501782662912e-05,0.001775988215145945,0.0016010814925279428,0.004313079596134156,0.0033511390777102926,0.004431413083951181,0.005683502297598345,0.0016820771662325671,0.003196194155276562,0.0012799474620500278,0.001569432747399172,0.0006208855593123804,0.0020734019461928458,0.0017794022327911412,0.0018856326762993095,0.001982521764858212,0.0019380574789069722,0.0020023754304368375,0.0020037664095341463,0.002258489990461411,0.0020492720241096227,0.0018181864334173624,0.0018358536249746234,0.0019355618172665076,0.0019194424752028067,0.0013892540696571008,0.001848017012994609,0.005648967032986261,0.006701466319368324,0.006161773779391037,0.007210164788931905,0.007613048435310906,0.00699240302977746,0.008306422272601194,0.008475176806343509
668,0.004847154432097891,9.425078899938792e-06,0.0017878166968081808,0.0016525179571452735,0.004429223115460887,0.0034701013093838486,0.00452837875176825,0.005843807410390201,0.0017646795583468225,0.00322208489167888,0.0013223872068216607,0.0015581538947620885,0.0005874092421022453,0.0021228522485489502,0.0018014805814996213,0.0019297121410826162,0.0020209813301614176,0.001974657956860895,0.0020366700905828684,0.0020514924397923217,0.002306544128959506,0.00209474082140707,0.0018494975219349946,0.001867794627941123,0.001978269546470985,0.001957759817359657,0.001422151767943035,0.0018934615181453213,0.0058666119329106895,0.007044247078375663,0.006473327634864668,0.00759088082887269,0.008095518044592596,0.007417702782196637,0.008836001178259018,0.008950385390436447
669,0.004921238440282594,4.3163017564094845e-05,0.0017935996079573907,0.0016963468441383042,0.00453091263300161,0.003582155827260579,0.00461578735545866,0.005979925371773484,0.0018445216878465484,0.0032319496523916863,0.0013595015614263778,0.0015236014007543495,0.0005529675018264936,0.00216247093758483,0.0018181994656837422,0.0019673312552067495,0.002052505099110199,0.002005149211750474,0.0020642788320750795,0.002090772602009886,0.002346466302362475,0.00213462266880105,0.0018737936536141347,0.00189235328238686,0.0020141952922543625,0.0019896462432790617,0.0014504325081530413,0.0019330613413468028,0.006086195897292011,0.007394488175130976,0.006786054078655373,0.007983734460995304,0.00860011139991618,0.007866256599078823,0.009393205719151318,0.009445695963954287
670,0.00499290516299064,6.503594485610844e-05,0.0017937798381551903,0.0017269552690337099,0.004627502588894176,0.003697196566555783,0.004712639471723866,0.006103933997262977,0.0019194943512374743,0.0032452457187552674,0.0013841289932851914,0.0014806078456180611,0.0005224444861594616,0.002201595203268798,0.0018441350122251723,0.002009680449246896,0.0020893722339992396,0.002041217042514065,0.002097811731985163,0.0021311393010339827,0.002391505192651362,0.002182232857609365,0.0019017845251565878,0.0019203407473774527,0.0020548389023076034,0.002026744825145785,0.0014821950655186252,0.0019783604990522923,0.00634432799082458,0.00779135523439729,0.007134349906969664,0.008437150698376148,0.009172529532945598,0.008382174158640794,0.010031089658832882,0.010013642825525164
671,0.005085845373052869,7.11211893474899e-05,0.0017952877197327237,0.0017492608217899027,0.0047394665974609075,0.0038326446552449838,0.004842874124154396,0.006242840022616217,0.001996467855429196,0.0032803396645018066,0.0013988828023986071,0.0014392793099980601,0.0004996224381270146,0.0022514765630785227,0.0018907926485565761,0.0020678697547662603,0.002143171248583465,0.002094233917973534,0.0021491530939399886,0.0021834760490522364,0.00245484377018208,0.002249936371074959,0.0019439901653490782,0.0019623651197167237,0.0021115647719485726,0.0020803544021064943,0.0015255765047868716,0.0020404323768593528,0.006677186767932769,0.008278191769162264,0.007557406025075829,0.008999995296418496,0.009864238532306878,0.009013524781504799,0.010807004648958752,0.010711057855327997
673,0.00517656666819,6.693258460452385e-05,0.0017929355225069941,0.0017603526552377848,0.004844870085143059,0.003970449344715717,0.0049814760086666484,0.006370228250730732,0.0020683923499750473,0.0033219912325891335,0.001396079769048176,0.0013956080726750771,0.0004860463124225391,0.0023010135356018873,0.0019460233458359975,0.0021299476567385725,0.0021998086041837,0.002152110928401341,0.0022060940773879364,0.0022345455581769752,0.0025224919283328407,0.002323170674550451,0.001989627334014944,0.0020074625349608623,0.002172175264439655,0.0021384133240570894,0.0015716529949869058,0.0021066584348532927,0.007042241838461557,0.008807300634960474,0.00801385486460368,0.009616943216520388,0.010616562959172402,0.00970934963999261,0.011655554663563656,0.011475263452744461
674,0.005179053515832109,6.0043439794446325e-05,0.0017624831171245958,0.001739126746541515,0.0048625511248675535,0.004042019148480903,0.0050402079534183995,0.0063833109593917576,0.0021029833656608966,0.0033153412457822174,0.0013516849119944926,0.0013323028299918266,0.0004798417748094561,0.002310666777289046,0.001971849672021527,0.0021562627300354092,0.0022160888493393347,0.0021749451005892944,0.002228081464011225,0.0022422997824900954,0.0025479553371543415,0.0023562704442303285,0.002002677440425515,0.002019206690152768,0.0021963277662508988,0.002161185320623233,0.0015910093132519045,0.002136490894899082,0.007297954981801625,0.009206892610705513,0.008351284393320828,0.010094215035442985,0.011216389609860064,0.01027831819339875,0.012340472868006675,0.012078810109938835
675,0.005200959637005323,5.975159483188946e-05,0.0017463802732859285,0.0017295173222497153,0.004892426203939761,0.004127785068805457,0.005118053145835304,0.006417115464370927,0.002145159497322094,0.003330207454330384,0.0012929094729866506,0.0012838904680280195,0.0004976512197587017,0.0023270813764960977,0.002003808227538074,0.002187282773630078,0.002231526288290498,0.0022038205636889844,0.002257600212864762,0.0022484173340235935,0.002579582025069479,0.0023910962474816165,0.0020218925554520107,0.002036590228893134,0.0022253706200606013,0.002189386171797607,0.001613341774367904,0.002168683816697449,0.007569463105622036,0.009638899744389052,0.008720499688155718,0.010603126962654181,0.011853889222599398,0.010898388187994549,0.01306870770418978,0.0127300185976788
676,0.005226641193522491,6.802550662865297e-05,0.0017408812555626887,0.001728414341821137,0.0049196830251164985,0.004214185461815357,0.005197634342226596,0.006453542817210621,0.0021887668899024317,0.0033564494427294205,0.001217846940167164,0.0012481065671301338,0.000538857802140807,0.002343237420792153,0.002034051786394307,0.002215197825540608,0.0022378301876815414,0.0022309091106989636,0.0022866476803457218,0.002245288809465152,0.0026084089355307657,0.002418514944876085,0.0020403651400688378,0.00205268732475847,0.002251419978210135,0.0022152149688942357,0.0016328879837831296,0.002195233978556166,0.00782622232190988,0.01006504456782659,0.009088002589920582,0.011099975240606108,0.012480072127465833,0.011525102122790863,0.013785541145318247,0.013376982189400017
678,0.005321044329258948,8.124916419793729e-05,0.0017657944202808269,0.001752790625368947,0.005006434342806504,0.004352930188707666,0.0053419730458858245,0.0065775755534865,0.0022589136889953365,0.003434285429477267,0.0011667391201020721,0.0012362191189313077,0.0006013435423479752,0.00239400601999933,0.0020867054108424966,0.002268703834783431,0.0022668556757381403,0.00228513060950416,0.002343827809454687,0.0022675731821310543,0.0026697995394217985,0.002470802739470212,0.002084576964571686,0.0020947551276253584,0.002304057820363012,0.0022672852190855413,0.0016713587355753857,0.0022461484897928585,0.0081723755688265,0.010612403191867032,0.009567946158526424,0.011729160352879301,0.013255564842663629,0.012305326387341888,0.014669482245457123,0.014189639522335689
